id,release_date,movie,production_budget,domestic_gross,worldwide_gross,net_profit,ROI,release_year,clean_movie,clean_title_x,start_year_x,genres,primary_genre,clean_title_y,start_year_y,averagerating,numvotes
53,2010-11-24,Faster,24000000.0,23240020.0,35792945.0,11792945.0,0.49137270833333335,2010,faster,faster,2010.0,"Action,Crime,Drama",Action,faster,2010,6.5,93618
58,2011-09-16,I Don't Know How She Does It,24000000.0,9659074.0,24474463.0,474463.0,0.019769291666666668,2011,i don't know how she does it,i don't know how she does it,2011.0,"Comedy,Romance",Comedy,i don't know how she does it,2011,4.9,18552
60,2013-12-20,Dhoom 3,24000000.0,8031955.0,11723620.0,-12276380.0,-0.5115158333333333,2013,dhoom 3,dhoom 3,2013.0,"Action,Thriller",Action,dhoom 3,2013,5.4,40466
71,2018-11-16,Green Book,23000000.0,85080171.0,322034439.0,299034439.0,13.001497347826087,2018,green book,green book,2018.0,"Biography,Comedy,Drama",Biography,green book,2018,8.3,204972
73,2015-01-16,The Wedding Ringer,23000000.0,64460211.0,80171596.0,57171596.0,2.4857215652173914,2015,the wedding ringer,the wedding ringer,2015.0,Comedy,Comedy,the wedding ringer,2015,6.7,66893
76,2011-10-07,The Ides of March,23000000.0,40962534.0,77735925.0,54735925.0,2.3798228260869565,2011,the ides of march,the ides of march,2011.0,"Drama,Thriller",Drama,the ides of march,2011,7.1,207417
78,2018-10-05,The Hate U Give,23000000.0,29719483.0,35067665.0,12067665.0,0.5246810869565217,2018,the hate u give,the hate u give,2018.0,"Crime,Drama",Crime,the hate u give,2018,7.3,17583
97,2013-06-28,Redemption,23000000.0,36686.0,13593473.0,-9406527.0,-0.4089794347826087,2013,redemption,redemption,2013.0,"Action,Crime,Drama",Action,redemption,2013,6.2,61317
97,2013-06-28,Redemption,23000000.0,36686.0,13593473.0,-9406527.0,-0.4089794347826087,2013,redemption,redemption,2013.0,"Drama,Music,Thriller",Drama,redemption,2013,6.2,61317
97,2013-06-28,Redemption,23000000.0,36686.0,13593473.0,-9406527.0,-0.4089794347826087,2013,redemption,redemption,2013.0,"Family,Horror,Romance",Family,redemption,2013,6.2,61317
97,2013-06-28,Redemption,23000000.0,36686.0,13593473.0,-9406527.0,-0.4089794347826087,2013,redemption,redemption,2013.0,"Drama,Mystery,Thriller",Drama,redemption,2013,6.2,61317
3,2016-11-18,Nocturnal Animals,22500000.0,10663357.0,32398681.0,9898681.0,0.43994137777777775,2016,nocturnal animals,nocturnal animals,2016.0,"Drama,Thriller",Drama,nocturnal animals,2016,7.5,205240
11,2014-02-28,Son of God,22000000.0,59700064.0,70949793.0,48949793.0,2.224990590909091,2014,son of god,son of god,2014.0,"Biography,Drama,History",Biography,son of god,2014,5.8,17606
13,2014-08-08,The Hundred-Foot Journey,22000000.0,54235441.0,94270488.0,72270488.0,3.285022181818182,2014,the hundred-foot journey,the hundred-foot journey,2014.0,"Comedy,Drama",Comedy,the hundred-foot journey,2014,7.3,69562
17,2012-08-03,Diary of a Wimpy Kid: Dog Days,22000000.0,49008662.0,77229695.0,55229695.0,2.510440681818182,2012,diary of a wimpy kid dog days,diary of a wimpy kid dog days,2012.0,"Comedy,Family",Comedy,diary of a wimpy kid dog days,2012,6.3,19571
21,2013-11-22,Delivery Man,22000000.0,30659817.0,70536870.0,48536870.0,2.2062213636363635,2013,delivery man,delivery man,2013.0,"Comedy,Drama",Comedy,delivery man,2013,6.4,70706
22,2016-02-05,"Hail, Caesar!",22000000.0,30080225.0,64160680.0,42160680.0,1.9163945454545455,2016,"hail, caesar","hail, caesar",2016.0,"Comedy,Drama,Music",Comedy,"hail, caesar",2016,6.3,111422
27,2017-05-19,Diary of a Wimpy Kid: The Long Haul,22000000.0,20738724.0,35609577.0,13609577.0,0.6186171363636364,2017,diary of a wimpy kid the long haul,diary of a wimpy kid the long haul,2017.0,"Comedy,Family",Comedy,diary of a wimpy kid the long haul,2017,4.4,5635
29,2013-11-27,Homefront,22000000.0,20158492.0,51695362.0,29695362.0,1.3497891818181817,2013,homefront,homefront,2013.0,"Action,Thriller",Action,homefront,2013,6.5,98549
29,2013-11-27,Homefront,22000000.0,20158492.0,51695362.0,29695362.0,1.3497891818181817,2013,homefront,homefront,2013.0,Drama,Drama,homefront,2013,6.5,98549
34,2015-09-04,The Transporter Refueled,22000000.0,16029670.0,69698495.0,47698495.0,2.168113409090909,2015,the transporter refueled,the transporter refueled,2015.0,"Action,Adventure,Crime",Action,the transporter refueled,2015,5.2,36201
40,2017-11-17,"Roman J. Israel, Esq.",22000000.0,11962712.0,12967012.0,-9032988.0,-0.41059036363636364,2017,"roman j. israel, esq.","roman j. israel, esq.",2017.0,"Crime,Drama,Thriller",Crime,"roman j. israel, esq.",2017,6.4,23632
41,2013-12-04,Out of the Furnace,22000000.0,11330849.0,15434375.0,-6565625.0,-0.2984375,2013,out of the furnace,out of the furnace,2013.0,"Crime,Drama,Thriller",Crime,out of the furnace,2013,6.8,99037
44,2017-12-08,Just Getting Started,22000000.0,6069605.0,6756412.0,-15243588.0,-0.6928903636363636,2017,just getting started,just getting started,2017.0,"Action,Comedy",Action,just getting started,2017,4.4,4829
49,2014-10-31,Before I Go to Sleep,22000000.0,3242457.0,19563579.0,-2436421.0,-0.11074640909090909,2014,before i go to sleep,before i go to sleep,2014.0,"Drama,Horror,Mystery",Drama,before i go to sleep,2014,6.3,64684
50,2010-10-08,Stone,22000000.0,1810078.0,4065020.0,-17934980.0,-0.8152263636363636,2010,stone,stone,2010.0,"Drama,Thriller",Drama,stone,2010,5.4,38667
58,2012-06-22,To Rome with Love,21500000.0,16684352.0,74326015.0,52826015.0,2.457023953488372,2012,to rome with love,to rome with love,2012.0,"Comedy,Music,Romance",Comedy,to rome with love,2012,6.3,79381
59,2012-11-16,Silver Linings Playbook,21000000.0,132092958.0,236412453.0,215412453.0,10.257735857142857,2012,silver linings playbook,silver linings playbook,2012.0,"Comedy,Drama,Romance",Comedy,silver linings playbook,2012,7.7,621018
60,2018-04-06,Blockers,21000000.0,60311495.0,94045328.0,73045328.0,3.4783489523809523,2018,blockers,blockers,2018.0,Comedy,Comedy,blockers,2018,6.2,57142
61,2019-04-05,Pet Sematary,21000000.0,54724696.0,109501146.0,88501146.0,4.214340285714286,2019,pet sematary,pet sematary,2019.0,"Horror,Mystery,Thriller",Horror,pet sematary,2019,6.0,34472
64,2010-04-16,Death at a Funeral,21000000.0,42739347.0,48977233.0,27977233.0,1.3322491904761904,2010,death at a funeral,death at a funeral,2010.0,Comedy,Comedy,death at a funeral,2010,5.7,42042
67,2010-11-05,For Colored Girls,21000000.0,37729698.0,38017873.0,17017873.0,0.8103749047619048,2010,for colored girls,for colored girls,2010.0,Drama,Drama,for colored girls,2010,6.1,6728
69,2017-08-04,Kidnap,21000000.0,30718107.0,34836080.0,13836080.0,0.6588609523809524,2017,kidnap,kidnap,2017.0,"Crime,Drama,Thriller",Crime,kidnap,2017,5.9,28898
72,2011-12-09,Tinker Tailor Soldier Spy,21000000.0,24149393.0,81452811.0,60452811.0,2.8787052857142856,2011,tinker tailor soldier spy,tinker tailor soldier spy,2011.0,"Drama,Mystery,Thriller",Drama,tinker tailor soldier spy,2011,7.1,174890
79,2011-05-06,The Beaver,21000000.0,970816.0,5046038.0,-15953962.0,-0.7597124761904762,2011,the beaver,the beaver,2011.0,Drama,Drama,the beaver,2011,6.7,45173
80,2017-02-24,Bitter Harvest,21000000.0,557241.0,606162.0,-20393838.0,-0.9711351428571429,2017,bitter harvest,bitter harvest,2017.0,"Drama,Romance,War",Drama,bitter harvest,2017,6.1,3057
82,2019-02-01,Velvet Buzzsaw,21000000.0,0.0,0.0,-21000000.0,-1.0,2019,velvet buzzsaw,velvet buzzsaw,2019.0,"Horror,Mystery,Thriller",Horror,velvet buzzsaw,2019,5.7,40213
88,2019-03-22,Us,20000000.0,175006930.0,254210310.0,234210310.0,11.7105155,2019,us,us,2019.0,"Horror,Mystery,Thriller",Horror,us,2019,7.1,102511
92,2016-12-09,La La Land,20000000.0,151101803.0,426351163.0,406351163.0,20.31755815,2016,la la land,la la land,2016.0,"Comedy,Drama,Music",Comedy,la la land,2016,8.0,436070
93,2013-07-19,The Conjuring,20000000.0,137400141.0,318000141.0,298000141.0,14.90000705,2013,the conjuring,the conjuring,2013.0,"Horror,Mystery,Thriller",Horror,the conjuring,2013,7.5,397233
95,2017-11-17,Wonder,20000000.0,132422809.0,304604712.0,284604712.0,14.2302356,2017,wonder,wonder,2017.0,"Drama,Family",Drama,wonder,2017,8.0,111632
98,2010-10-15,Jackass 3D,20000000.0,117229692.0,171685793.0,151685793.0,7.58428965,2010,jackass 3d,jackass 3d,2010.0,"Action,Comedy,Documentary",Action,jackass 3d,2010,7.0,53289
99,2016-07-29,Bad Moms,20000000.0,113257297.0,180998716.0,160998716.0,8.0499358,2016,bad moms,bad moms,2016.0,Comedy,Comedy,bad moms,2016,6.2,100952
100,2019-01-18,Glass,20000000.0,111035005.0,245303505.0,225303505.0,11.26517525,2019,glass,glass,2019.0,"Drama,Sci-Fi,Thriller",Drama,glass,2019,6.8,133793
3,2014-07-02,Tammy,20000000.0,84525432.0,96407655.0,76407655.0,3.82038275,2014,tammy,tammy,2014.0,"Comedy,Romance",Comedy,tammy,2014,4.9,44345
5,2011-11-16,The Descendants,20000000.0,82624961.0,175507800.0,155507800.0,7.77539,2011,the descendants,the descendants,2011.0,"Comedy,Drama",Comedy,the descendants,2011,7.3,223464
15,2010-03-31,The Last Song,20000000.0,62950384.0,92678948.0,72678948.0,3.6339474,2010,the last song,the last song,2010.0,"Drama,Music,Romance",Drama,the last song,2010,6.0,74914
16,2010-04-02,Why Did I Get Married Too?,20000000.0,60095852.0,60831067.0,40831067.0,2.04155335,2010,why did i get married too?,why did i get married too?,2010.0,"Comedy,Drama,Romance",Comedy,why did i get married too?,2010,4.6,8653
18,2013-10-18,12 Years a Slave,20000000.0,56671993.0,181025343.0,161025343.0,8.05126715,2013,12 years a slave,12 years a slave,2013.0,"Biography,Drama,History",Biography,12 years a slave,2013,8.1,577301
20,2016-06-03,Me Before You,20000000.0,56245075.0,208265198.0,188265198.0,9.4132599,2016,me before you,me before you,2016.0,"Drama,Romance",Drama,me before you,2016,7.4,174567
21,2019-02-08,What Men Want,20000000.0,54611903.0,69911903.0,49911903.0,2.49559515,2019,what men want,what men want,2019.0,"Comedy,Fantasy,Romance",Comedy,what men want,2019,4.9,10141
22,2016-04-15,Barbershop: The Next Cut,20000000.0,54030051.0,54404202.0,34404202.0,1.7202101,2016,barbershop the next cut,barbershop the next cut,2016.0,"Comedy,Drama",Comedy,barbershop the next cut,2016,5.9,13306
24,2018-09-14,A Simple Favor,20000000.0,53548586.0,97628717.0,77628717.0,3.88143585,2018,a simple favor,a simple favor,2018.0,"Comedy,Crime,Drama",Comedy,a simple favor,2018,6.9,83338
34,2015-11-06,Spotlight,20000000.0,45055776.0,92088460.0,72088460.0,3.604423,2015,spotlight,spotlight,2015.0,"Crime,Drama",Crime,spotlight,2015,8.1,365110
34,2015-11-06,Spotlight,20000000.0,45055776.0,92088460.0,72088460.0,3.604423,2015,spotlight,spotlight,2015.0,Drama,Drama,spotlight,2015,8.1,365110
35,2018-03-30,Acrimony,20000000.0,43549096.0,46627836.0,26627836.0,1.3313918,2018,acrimony,acrimony,2018.0,"Drama,Romance,Thriller",Drama,acrimony,2018,5.7,6119
36,2015-06-26,Max,20000000.0,42656255.0,43658157.0,23658157.0,1.18290785,2015,max,max,2015.0,"Adventure,Drama,Family",Adventure,max,2015,6.8,23976
39,2017-11-17,The Star,20000000.0,40847995.0,62758010.0,42758010.0,2.1379005,2017,the star,the star,2017.0,"Adventure,Animation,Comedy",Adventure,the star,2017,6.1,5159
43,2016-07-27,Nerve,20000000.0,38583626.0,70652284.0,50652284.0,2.5326142,2016,nerve,nerve,2016.0,"Action,Adventure,Crime",Action,nerve,2016,6.5,102782
48,2016-02-19,Risen,20000000.0,36880033.0,46255763.0,26255763.0,1.31278815,2016,risen,risen,2016.0,"Action,Adventure,Drama",Action,risen,2016,6.3,22813
49,2010-08-18,Vampires Suck,20000000.0,36661504.0,81424988.0,61424988.0,3.0712494,2010,vampires suck,vampires suck,2010.0,Comedy,Comedy,vampires suck,2010,3.4,43984
51,2010-09-01,The American,20000000.0,35606376.0,67950723.0,47950723.0,2.39753615,2010,the american,the american,2010.0,"Crime,Drama,Thriller",Crime,the american,2010,6.3,86863
53,2011-11-04,A Very Harold & Kumar 3D Christmas,20000000.0,35061031.0,36265745.0,16265745.0,0.81328725,2011,a very harold & kumar 3d christmas,a very harold & kumar 3d christmas,2011.0,"Adventure,Comedy",Adventure,a very harold & kumar 3d christmas,2011,6.3,62151
55,2013-01-04,Texas Chainsaw 3D,20000000.0,34341945.0,47666013.0,27666013.0,1.38330065,2013,texas chainsaw 3d,texas chainsaw 3d,2013.0,"Horror,Thriller",Horror,texas chainsaw 3d,2013,4.8,41784
57,2014-09-19,This is Where I Leave You,20000000.0,34296320.0,41296320.0,21296320.0,1.064816,2014,this is where i leave you,this is where i leave you,2014.0,"Comedy,Drama",Comedy,this is where i leave you,2014,6.6,65202
62,2010-03-12,She's Out of My League,20000000.0,32010860.0,48680977.0,28680977.0,1.43404885,2010,she's out of my league,she's out of my league,2010.0,"Comedy,Romance",Comedy,she's out of my league,2010,6.4,117245
76,2013-08-23,The World's End,20000000.0,26004851.0,47508505.0,27508505.0,1.37542525,2013,the world's end,the world's end,2013.0,"Action,Comedy,Sci-Fi",Action,the world's end,2013,7.0,235308
78,2010-09-24,You Again,20000000.0,25702053.0,32838945.0,12838945.0,0.64194725,2010,you again,you again,2010.0,"Comedy,Family,Romance",Comedy,you again,2010,5.8,46690
81,2018-12-25,On the Basis of Sex,20000000.0,24622687.0,38073377.0,18073377.0,0.90366885,2018,on the basis of sex,on the basis of sex,2018.0,"Biography,Drama",Biography,on the basis of sex,2018,6.9,12083
82,2014-02-14,Endless Love,20000000.0,23438250.0,34718173.0,14718173.0,0.73590865,2014,endless love,endless love,2014.0,"Drama,Romance",Drama,endless love,2014,6.3,37869
84,2011-07-01,Monte Carlo,20000000.0,23186769.0,39686769.0,19686769.0,0.98433845,2011,monte carlo,monte carlo,2011.0,"Adventure,Comedy,Family",Adventure,monte carlo,2011,5.8,38731
87,2017-06-16,Rough Night,20000000.0,22105643.0,46844357.0,26844357.0,1.34221785,2017,rough night,rough night,2017.0,"Comedy,Crime,Thriller",Comedy,rough night,2017,5.2,39447
94,2015-11-20,Secret in Their Eyes,20000000.0,20180155.0,32608019.0,12608019.0,0.63040095,2015,secret in their eyes,secret in their eyes,2015.0,"Crime,Drama,Mystery",Crime,secret in their eyes,2015,6.3,37455
11,2017-09-29,Flatliners,20000000.0,16883115.0,45173738.0,25173738.0,1.2586869,2017,flatliners,flatliners,2017.0,"Drama,Horror,Mystery",Drama,flatliners,2017,5.2,33752
22,2012-04-13,Lockout,20000000.0,14326865.0,33943049.0,13943049.0,0.69715245,2012,lockout,lockout,2012.0,"Action,Sci-Fi,Thriller",Action,lockout,2012,6.1,89554
24,2011-09-30,What's Your Number?,20000000.0,14011084.0,30163785.0,10163785.0,0.50818925,2011,what's your number?,what's your number?,2011.0,"Comedy,Romance",Comedy,what's your number?,2011,6.1,67922
27,2015-10-30,Burnt,20000000.0,13651946.0,36773510.0,16773510.0,0.8386755,2015,burnt,burnt,2015.0,"Comedy,Drama",Comedy,burnt,2015,6.6,95988
33,2016-02-26,Triple 9,20000000.0,12639297.0,25943792.0,5943792.0,0.2971896,2016,triple 9,triple 9,2016.0,"Crime,Thriller",Crime,triple 9,2016,6.3,60369
34,2016-09-02,The Light Between Oceans,20000000.0,12545979.0,22281732.0,2281732.0,0.1140866,2016,the light between oceans,the light between oceans,2016.0,"Drama,Romance",Drama,the light between oceans,2016,7.2,46247
38,2010-10-01,Let Me In,20000000.0,12134935.0,28270399.0,8270399.0,0.41351995,2010,let me in,let me in,2010.0,"Drama,Fantasy,Horror",Drama,let me in,2010,7.1,107012
47,2016-06-03,Popstar: Never Stop Never Stopping,20000000.0,9496130.0,9537120.0,-10462880.0,-0.523144,2016,popstar never stop never stopping,popstar never stop never stopping,2016.0,"Comedy,Music",Comedy,popstar never stop never stopping,2016,6.7,47278
48,2017-10-27,Thank You for Your Service,20000000.0,9479390.0,9985316.0,-10014684.0,-0.5007342,2017,thank you for your service,thank you for your service,2017.0,"Biography,Drama,War",Biography,thank you for your service,2017,6.5,10006
51,2013-09-20,Battle of the Year,20000000.0,8888355.0,16723377.0,-3276623.0,-0.16383115,2013,battle of the year,battle of the year,2013.0,"Drama,Music",Drama,battle of the year,2013,5.1,8769
56,2014-12-12,Inherent Vice,20000000.0,8110975.0,14772346.0,-5227654.0,-0.2613827,2014,inherent vice,inherent vice,2014.0,"Comedy,Crime,Drama",Comedy,inherent vice,2014,6.7,83346
58,2013-10-11,Machete Kills,20000000.0,8008161.0,18273009.0,-1726991.0,-0.08634955,2013,machete kills,machete kills,2013.0,"Action,Crime,Sci-Fi",Action,machete kills,2013,5.6,69968
65,2015-04-24,Little Boy,20000000.0,6485961.0,17769299.0,-2230701.0,-0.11153505,2015,little boy,little boy,2015.0,"Drama,History,War",Drama,little boy,2015,7.4,20945
67,2012-10-26,Chasing Mavericks,20000000.0,6002756.0,8300821.0,-11699179.0,-0.58495895,2012,chasing mavericks,chasing mavericks,2012.0,"Biography,Drama,Sport",Biography,chasing mavericks,2012,7.2,28994
68,2014-12-31,A Most Violent Year,20000000.0,5749134.0,8846875.0,-11153125.0,-0.55765625,2014,a most violent year,a most violent year,2014.0,"Crime,Drama,Thriller",Crime,a most violent year,2014,7.0,60165
69,2011-11-23,A Dangerous Method,20000000.0,5702083.0,14807531.0,-5192469.0,-0.25962345,2011,a dangerous method,a dangerous method,2011.0,"Biography,Drama,Romance",Biography,a dangerous method,2011,6.4,93259
74,2016-08-26,Hands of Stone,20000000.0,4712792.0,5031975.0,-14968025.0,-0.74840125,2016,hands of stone,hands of stone,2016.0,"Action,Biography,Drama",Action,hands of stone,2016,6.6,12851
78,2012-09-07,The Cold Light of Day,20000000.0,3763583.0,25361206.0,5361206.0,0.2680603,2012,the cold light of day,the cold light of day,2012.0,"Action,Thriller",Action,the cold light of day,2012,4.9,33039
81,2018-10-26,Suspiria,20000000.0,2483472.0,7034615.0,-12965385.0,-0.64826925,2018,suspiria,suspiria,2018.0,"Fantasy,Horror,Mystery",Fantasy,suspiria,2018,6.8,37360
85,2015-11-13,My All-American,20000000.0,2246000.0,2246000.0,-17754000.0,-0.8877,2015,my all-american,my all-american,2015.0,"Biography,Drama,Sport",Biography,my all-american,2015,7.2,5058
91,2012-08-29,The Oogieloves in the BIG Balloon Adventure,20000000.0,1065907.0,1065907.0,-18934093.0,-0.94670465,2012,the oogieloves in the big balloon adventure,the oogieloves in the big balloon adventure,2012.0,"Adventure,Family,Fantasy",Adventure,the oogieloves in the big balloon adventure,2012,6.0,14723
96,2010-12-03,All Good Things,20000000.0,582024.0,873617.0,-19126383.0,-0.95631915,2010,all good things,all good things,2010.0,"Crime,Drama,Mystery",Crime,all good things,2010,6.3,49684
97,2015-11-13,By the Sea,20000000.0,538460.0,3727746.0,-16272254.0,-0.8136127,2015,by the sea,by the sea,2015.0,"Drama,Romance",Drama,by the sea,2015,5.3,16206
1,2010-12-10,The Tempest,20000000.0,277943.0,277943.0,-19722057.0,-0.98610285,2010,the tempest,the tempest,2010.0,"Comedy,Drama,Fantasy",Comedy,the tempest,2010,5.4,7073
1,2010-12-10,The Tempest,20000000.0,277943.0,277943.0,-19722057.0,-0.98610285,2010,the tempest,the tempest,2010.0,Drama,Drama,the tempest,2010,5.4,7073
6,2015-10-30,Regression,20000000.0,55039.0,15824374.0,-4175626.0,-0.2087813,2015,regression,regression,2015.0,"Crime,Horror,Mystery",Crime,regression,2015,5.7,33335
8,2012-12-31,Zambezia,20000000.0,0.0,34454336.0,14454336.0,0.7227168,2012,zambezia,zambezia,2012.0,"Adventure,Animation,Comedy",Adventure,zambezia,2012,5.8,6010
11,2015-05-29,Survivor,20000000.0,0.0,1703281.0,-18296719.0,-0.91483595,2015,survivor,survivor,2015.0,"Action,Crime,Thriller",Action,survivor,2015,5.6,28614
12,2016-11-18,The History of Love,20000000.0,0.0,476624.0,-19523376.0,-0.9761688,2016,the history of love,the history of love,2016.0,"Drama,Romance,War",Drama,the history of love,2016,6.3,1024
17,2018-12-13,Bird Box,19800000.0,0.0,0.0,-19800000.0,-1.0,2018,bird box,bird box,2018.0,"Drama,Horror,Sci-Fi",Drama,bird box,2018,6.6,218063
